user_id,age,monthly_spend,plan_tier,is_active,email,first_name,last_name,gender,country,state_province,city,primary_device,subscription_start_date,created_at
user_08034,35.0,18.54,2,0,boonebrenda@example.net,David,Burns,Other,Canada,Nova Scotia,West Philipburgh,Mobile,2024-07-05,2025-07-08 03:39:11.154963
user_08039,48.0,7.67,3,1,brownadriana@example.net,Lisa,Bryant,Female,Canada,British Columbia,Jessicastad,Gaming Console,2022-10-19,2024-10-28 01:01:36.390798
user_08101,54.0,16.07,3,1,angela86@example.org,Jamie,Lopez,Prefer not to say,USA,North Carolina,Barbaraland,Mobile,2024-04-17,2024-09-24 12:00:20.014165
user_08103,38.0,14.66,2,1,jibarra@example.net,Amanda,Contreras,Female,USA,California,New Danielland,Smart TV,2022-12-06,2022-08-15 05:25:10.849768
user_08107,38.0,13.96,3,0,zkennedy@example.com,Nina,Beard,Female,Canada,Nova Scotia,Brandonchester,Laptop,2024-02-16,2025-07-02 18:00:01.434812
user_08114,17.0,25.87,3,0,jonathonbarrett@example.org,John,Noble,Male,USA,New York,Dianashire,Mobile,2022-11-05,2024-10-19 09:39:44.970878
user_08116,27.0,30.65,2,1,jasonallen@example.com,Roy,Ward,Prefer not to say,USA,Indiana,Lake Jeremy,Mobile,2023-02-07,2024-06-09 08:13:56.936195
user_08122,27.0,17.38,3,0,megan73@example.org,John,Jenkins,Male,Canada,Prince Edward Island,South Alyssa,Gaming Console,2023-05-26,2023-11-24 09:42:29.311350
user_08150,40.0,20.35,3,0,jennifer49@example.com,Nicholas,Hess,Female,Canada,Nova Scotia,New Jenniferview,Laptop,2024-01-24,2024-01-22 11:18:19.501265
user_08158,40.0,29.65,3,1,xbush@example.org,Michael,Thomas,Male,USA,Pennsylvania,South Michele,Tablet,2023-08-24,2025-05-17 11:32:51.102036
user_08158,40.0,29.65,3,1,xbush@example.org,Michael,Thomas,Male,USA,Pennsylvania,South Michele,Tablet,2023-08-24,2025-05-17 11:32:51.102036
user_08164,29.0,6.46,3,0,wilkinsstephen@example.org,Adam,Wells,Male,USA,Virginia,Amandamouth,Tablet,2023-12-17,2023-10-28 08:40:16.185423
user_08164,29.0,6.46,3,0,wilkinsstephen@example.org,Adam,Wells,Male,USA,Virginia,Amandamouth,Tablet,2023-12-17,2023-10-28 08:40:16.185423
user_08171,42.0,0.72,4,1,olivia31@example.com,Lisa,Leon,Male,Canada,Manitoba,Richardsborough,Smart TV,2023-05-05,2024-12-04 17:48:18.575148
user_08188,39.0,4.86,1,0,donnalopez@example.net,Frank,Levine,Male,USA,Pennsylvania,Cooperbury,Tablet,2025-06-10,2025-02-20 08:34:06.667835
user_08203,28.0,27.19,2,0,ncervantes@example.org,Derek,Stokes,Female,USA,Georgia,Port Kari,Laptop,2024-09-20,2024-05-16 19:13:33.910473
user_08213,13.0,12.16,1,0,castrorobert@example.net,John,Ellis,Male,Canada,Quebec,Debbiestad,Smart TV,2025-05-02,2022-10-29 06:14:07.921623
user_08230,24.0,33.53,1,0,hornejulie@example.org,Darrell,Stanley,Male,USA,Virginia,South Aaron,Smart TV,2023-03-13,2024-05-15 18:37:12.290875
user_08280,14.0,25.91,3,0,dylan39@example.org,George,Mcdonald,Male,Canada,Alberta,North Richard,Gaming Console,2022-11-04,2024-08-08 09:07:27.735453
user_08287,43.0,12.76,2,0,andrewclayton@example.org,Kevin,Sampson,Female,USA,Washington,Port Valerie,Laptop,2024-10-25,2024-07-23 07:10:23.682090
user_08292,34.0,22.94,2,0,allengabriel@example.com,Peter,Jenkins,Female,USA,Pennsylvania,Port Charlene,Gaming Console,2025-05-30,2023-05-16 17:23:46.589132
user_08306,33.0,11.58,2,1,kristahamilton@example.org,Lauren,Wells,Male,USA,Pennsylvania,East Cynthia,Tablet,2023-10-06,2023-09-28 04:48:23.640173
user_08318,50.0,25.51,2,0,mitchellguzman@example.org,Wanda,Gonzales,Female,USA,Texas,West Kyleview,Desktop,2022-10-09,2024-04-25 13:55:55.573913
user_08319,15.0,22.11,4,0,connie21@example.com,David,Bailey,Male,USA,Massachusetts,Kanefurt,Laptop,2023-05-21,2023-01-19 05:15:36.895684
user_08352,22.0,15.28,2,0,carmen15@example.org,Dana,Martin,Male,USA,Michigan,West Kristen,Smart TV,2023-07-22,2023-01-08 07:46:31.586524
user_08385,30.0,20.45,2,1,andrea06@example.net,Sydney,Escobar,Female,Canada,New Brunswick,Jessicachester,Smart TV,2025-01-05,2025-04-18 11:56:29.941988
user_08419,30.0,3.05,2,0,ggonzalez@example.com,Tamara,Martinez,Male,USA,Ohio,Zacharyville,Gaming Console,2023-11-25,2024-12-12 02:12:19.737505
user_08419,30.0,3.05,2,0,ggonzalez@example.com,Tamara,Martinez,Male,USA,Ohio,Zacharyville,Gaming Console,2023-11-25,2024-12-12 02:12:19.737505
user_08420,13.0,27.67,2,0,paula37@example.net,Justin,Lambert,Male,Canada,Nova Scotia,Lake Natalieborough,Tablet,2025-02-18,2024-08-09 17:13:04.977455
user_08431,44.0,3.31,3,0,thomasmegan@example.org,Hannah,Smith,Male,Canada,Manitoba,Port Dylanland,Laptop,2023-08-04,2024-08-03 22:23:48.718480
user_08441,41.0,13.94,3,0,fwhitney@example.org,Tyler,Owens,Other,USA,Washington,Owenborough,Laptop,2022-09-12,2024-05-07 07:37:40.192312
user_08442,16.0,9.32,1,0,debbie40@example.com,Debra,Rivera,Male,Canada,Alberta,Danielshire,Mobile,2025-06-14,2025-04-27 01:24:24.350157
user_08443,33.0,30.15,3,0,christinamarshall@example.org,Christine,Wiley,Male,USA,Texas,Cameronborough,Smart TV,2024-09-05,2022-08-19 06:31:34.369671
user_08449,20.0,33.98,2,1,jeremylee@example.net,Ellen,Jackson,Female,USA,Washington,Port Jamesshire,Desktop,2022-11-13,2024-01-31 06:16:20.033633
user_08454,18.0,11.88,2,0,jason11@example.com,James,Smith,,USA,Washington,New Greg,Desktop,2025-02-08,2022-10-11 18:18:35.211255
user_08462,38.0,3.08,2,1,catherinejones@example.net,Michael,Harris,Prefer not to say,USA,Massachusetts,New Elijahbury,Desktop,2023-03-17,2023-09-19 07:02:03.882721
user_08462,38.0,3.08,2,1,catherinejones@example.net,Michael,Harris,Prefer not to say,USA,Massachusetts,New Elijahbury,Desktop,2023-03-17,2023-09-19 07:02:03.882721
user_08463,41.0,8.56,3,1,rodriguezamanda@example.net,Kenneth,Galvan,Prefer not to say,USA,Tennessee,South Nicholas,Mobile,2024-05-24,2022-09-05 06:49:07.322295
user_08471,34.0,10.8,2,0,dillon08@example.net,David,Chang,Female,USA,Ohio,Jasonfort,Mobile,2023-08-17,2024-12-14 02:57:25.501243
user_08475,56.0,20.85,2,0,monica48@example.net,Kyle,Atkins,Female,Canada,Alberta,Jameshaven,Laptop,2024-10-30,2025-07-26 16:38:41.436904
user_08501,56.0,13.48,3,1,ronald68@example.org,Danielle,Parker,Male,USA,Michigan,Zacharytown,Smart TV,2023-05-10,2023-01-24 01:31:11.082367
user_08507,40.0,23.5,4,0,ueverett@example.com,Gregory,Morgan,Male,Canada,Quebec,Lisaville,Smart TV,2022-09-13,2024-04-17 10:10:21.397029
user_08509,26.0,10.29,4,0,sanchezjessica@example.net,William,Sanchez,Female,Canada,Prince Edward Island,Rossshire,Gaming Console,2023-07-11,2024-08-07 11:34:30.092465
user_08510,23.0,13.88,3,0,ewallace@example.net,Scott,Gibbs,Female,Canada,New Brunswick,Kingview,Desktop,2024-04-19,2022-09-19 00:11:35.525163
user_08553,24.0,30.88,2,0,tiffany53@example.com,Kelly,Parsons,Female,USA,New York,Port Guy,Mobile,2023-12-09,2023-04-04 12:40:06.715255
user_08555,41.0,18.28,2,0,dustinmitchell@example.com,Wendy,Farrell,Male,USA,Washington,Johnsonton,Mobile,2025-03-02,2023-02-10 17:01:30.644678
user_08568,21.0,15.4,2,1,luke15@example.org,Patrick,Burton,Female,USA,Ohio,East Samantha,Smart TV,2024-03-22,2025-07-16 12:05:03.437446
user_08570,41.0,13.48,3,1,webstererika@example.net,John,Richardson,Male,USA,Ohio,Brownstad,Desktop,2023-11-20,2024-08-18 19:13:52.519622
user_08602,45.0,5.34,3,1,ascott@example.net,Rodney,Smith,,Canada,Manitoba,Stevensport,Desktop,2023-06-25,2024-11-09 16:50:50.162796
user_08606,55.0,10.03,4,1,terri64@example.com,Katherine,Roth,Female,USA,Michigan,Pennyville,Laptop,2024-02-12,2022-08-05 02:53:37.684838
user_08610,46.0,10.47,2,1,smithmarcia@example.net,Natalie,Olson,Female,Canada,New Brunswick,Andreaberg,Laptop,2022-09-16,2024-09-29 09:21:45.655740
user_08613,35.0,3.28,2,1,patriciavaughn@example.net,Emily,Torres,Female,Canada,Quebec,North Alexanderstad,Laptop,2024-01-14,2023-03-15 17:40:01.755209
user_08615,11.0,3.1,2,0,huertamelissa@example.net,Martha,Watson,Female,USA,Michigan,Nielsenburgh,Tablet,2024-05-19,2024-12-24 16:59:16.691296
user_08615,11.0,3.1,2,0,huertamelissa@example.net,Martha,Watson,Female,USA,Michigan,Nielsenburgh,Tablet,2024-05-19,2024-12-24 16:59:16.691296
user_08639,16.0,20.36,2,0,christian11@example.com,Kenneth,Allen,Male,USA,Texas,East Emilyport,Mobile,2024-01-22,2025-01-13 17:05:41.949372
user_08643,51.0,10.7,1,0,vasquezbrian@example.net,Benjamin,Morgan,Female,USA,Virginia,Lake Danny,Smart TV,2023-06-15,2023-11-20 20:08:10.906390
user_08665,21.0,27.63,3,0,dunlapmelanie@example.com,Amanda,Garcia,Male,Canada,Alberta,New Lauratown,Desktop,2022-12-25,2022-09-19 23:30:56.685780
user_08681,44.0,11.62,3,1,smatthews@example.com,Margaret,Hernandez,Female,USA,Pennsylvania,Greenville,Desktop,2024-05-11,2025-01-20 06:59:28.636117
user_08686,32.0,8.29,3,0,brenda52@example.com,Jessica,Beasley,Female,USA,Wisconsin,South Emily,Mobile,2025-03-05,2023-09-30 15:42:53.622137
user_08695,28.0,28.22,4,1,campbelltiffany@example.com,Andrea,Powell,Female,USA,California,Brownstad,Desktop,2024-07-28,2024-05-16 21:57:43.245655
user_08695,28.0,28.22,4,1,campbelltiffany@example.com,Andrea,Powell,Female,USA,California,Brownstad,Desktop,2024-07-28,2024-05-16 21:57:43.245655
user_08698,35.0,27.04,1,0,kyle72@example.org,Rebecca,Johnston,Female,USA,New York,Tammieberg,Laptop,2025-06-12,2023-02-22 23:52:04.160520
user_08710,42.0,17.72,2,1,thompsonadam@example.org,Janice,Johnston,Female,USA,Tennessee,Lake Amanda,Desktop,2023-10-29,2024-09-15 11:14:28.253983
user_08719,44.0,17.34,1,0,hchapman@example.org,Leah,Hendricks,,USA,Illinois,New Taylorhaven,Tablet,2025-04-16,2023-05-14 11:57:58.536413
user_08726,21.0,12.14,1,1,fellison@example.org,Emma,Hartman,Male,USA,Washington,West Brittanyfort,Laptop,2024-12-09,2025-03-17 05:04:40.397228
user_08728,33.0,6.24,1,0,kaitlyncantu@example.com,Sarah,Tyler,Female,Canada,Saskatchewan,West Daniel,Gaming Console,2024-06-24,2025-05-23 00:43:10.347345
user_08731,92.0,13.48,4,1,bakerrachel@example.org,Michael,Cummings,Female,USA,Tennessee,Patriciafurt,Desktop,2024-07-15,2023-12-11 20:53:35.255335
user_08732,40.0,13.48,3,1,rodriguezjanet@example.com,Anthony,Stevenson,Female,Canada,Quebec,West Kellyborough,Desktop,2023-08-03,2024-02-24 06:46:42.368399
user_08733,39.0,8.89,2,0,smartinez@example.org,Richard,Cobb,Male,USA,Missouri,Anthonymouth,Tablet,2024-07-28,2023-03-09 19:12:26.192561
user_08761,32.0,8.04,2,0,aaronjones@example.net,Deanna,Hall,Female,USA,Texas,East Jacksonmouth,Desktop,2022-08-07,2024-06-02 16:54:06.276688
user_08768,44.0,4.97,3,1,ryanlyons@example.com,Amanda,Matthews,Female,USA,Texas,South Chris,Laptop,2025-06-12,2022-08-20 14:24:12.016833
user_08790,12.0,25.3,1,0,bridgesjason@example.org,Sara,Watson,Male,USA,Florida,Port Claytonberg,Laptop,2022-10-22,2023-09-20 15:54:02.718200
user_08796,43.0,2.39,3,0,gjensen@example.net,Sarah,Brown,Female,USA,California,Davidhaven,Mobile,2023-03-21,2025-04-10 00:25:57.673701
user_08800,40.0,5.39,3,0,jstrong@example.net,Anthony,Forbes,Male,Canada,Nova Scotia,Schmidtchester,Laptop,2025-02-22,2023-12-23 09:44:41.234929
user_08804,16.0,7.42,3,1,alexandrakramer@example.com,Joseph,Garcia,,USA,Illinois,South Ashleyburgh,Desktop,2024-03-24,2023-05-02 05:11:40.926617
user_08825,42.0,8.06,1,0,mcisneros@example.com,Regina,Mendoza,Male,USA,Georgia,Angelamouth,Smart TV,2022-10-17,2023-11-12 14:50:08.249553
user_08829,15.0,14.65,4,1,melissasmith@example.net,Dalton,Lynch,Prefer not to say,USA,California,West Calebside,Mobile,2024-08-16,2023-12-09 18:57:49.012309
user_08833,59.0,5.43,2,1,aaronmarquez@example.com,Carla,Sanders,Male,USA,Pennsylvania,Jasonland,Laptop,2023-10-28,2023-10-08 13:29:24.377204
user_08855,48.0,27.28,1,0,rmcknight@example.org,Rhonda,Smith,Male,USA,Virginia,Timothyburgh,Tablet,2022-11-12,2024-02-15 06:33:10.365324
user_08864,24.0,22.88,3,0,andrew78@example.com,Jeff,Mccullough,Male,USA,Ohio,Nancyland,Tablet,2024-11-18,2025-06-24 07:13:36.970510
user_08867,44.0,8.31,1,0,christopher40@example.org,John,Bennett,Male,USA,Massachusetts,Christinashire,Tablet,2023-10-25,2025-05-15 09:29:39.896621
user_08879,55.0,18.34,2,0,jthomas@example.net,Martin,Payne,Male,USA,New York,Kristiland,Laptop,2025-02-25,2025-03-19 21:30:48.053375
user_08891,38.0,8.25,2,1,brittanythompson@example.com,Joshua,Frye,Female,USA,Virginia,Bondtown,Desktop,2023-10-23,2022-09-14 15:22:11.713796
user_08908,35.0,13.07,3,0,anthony68@example.org,Sean,Hernandez,Female,USA,Tennessee,North Christinahaven,Mobile,2023-11-20,2024-10-12 21:45:56.112882
user_08945,28.0,17.53,2,0,kbean@example.com,Bonnie,Fisher,Other,USA,Virginia,Youngberg,Laptop,2023-06-12,2023-03-25 16:06:29.826414
user_08972,41.0,24.81,2,1,rojastracy@example.org,Julie,Mills,Female,USA,North Carolina,Odommouth,Desktop,2023-01-01,2022-08-27 14:47:59.492188
user_09019,32.0,3.83,2,1,micheal08@example.net,Kathy,Johns,Female,USA,Georgia,Vangchester,Gaming Console,2025-06-18,2023-08-16 15:53:49.680967
user_09023,35.0,22.55,1,0,trancorey@example.org,Cheryl,Duran,,Canada,Manitoba,West James,Desktop,2024-06-03,2025-05-30 09:34:16.748254
user_09024,24.0,5.25,1,0,mbarker@example.com,Nathan,Logan,Male,Canada,Nova Scotia,New Shawn,Mobile,2022-11-21,2024-01-23 16:29:03.104666
user_09025,40.0,15.28,3,0,shannon81@example.org,John,Kelly,Male,USA,Arizona,Sharonmouth,Laptop,2024-02-06,2024-12-09 17:49:20.997711
user_09030,37.0,32.55,1,0,cfernandez@example.net,Brendan,Ferguson,Other,Canada,Manitoba,Colemanfurt,Tablet,2025-04-12,2024-01-15 08:23:35.128184
user_09049,42.0,769.44,3,1,fitzpatrickdeborah@example.org,Rodney,Campbell,Female,Canada,Saskatchewan,Rickton,Mobile,2023-04-29,2025-06-02 15:06:27.063794
user_09053,54.0,1.93,3,0,oscarboyd@example.net,Samantha,Pope,Male,USA,New York,Pricemouth,Smart TV,2023-07-30,2023-08-20 03:22:52.370202
user_09062,38.0,7.54,3,0,eallen@example.net,Mary,Burns,Other,USA,Georgia,Pachecomouth,Mobile,2023-03-25,2023-04-25 19:36:52.852208
user_09077,35.0,12.08,2,1,patrick17@example.com,Lori,Weber,Female,USA,Arizona,South Eddieport,Desktop,2022-08-12,2023-04-21 18:22:23.726027
user_09090,43.0,13.48,3,1,kelsey25@example.com,David,Archer,Female,USA,Arizona,South Monica,Mobile,2023-07-10,2024-07-24 04:08:11.614923
user_09091,16.0,4.06,3,0,carolinekelley@example.org,James,Lee,Male,USA,Florida,Osbornberg,Mobile,2025-05-15,2023-01-20 03:16:48.418976
user_09094,41.0,16.47,3,0,johnstewart@example.net,Rebecca,Ross,Male,Canada,British Columbia,Staceymouth,Laptop,2024-12-05,2024-08-14 19:22:50.820140
user_09094,41.0,16.47,3,0,johnstewart@example.net,Rebecca,Ross,Male,Canada,British Columbia,Staceymouth,Laptop,2024-12-05,2024-08-14 19:22:50.820140
user_09116,21.0,15.44,1,0,pstewart@example.com,Jenny,Fritz,Female,USA,Indiana,Patriciaton,Mobile,2024-11-03,2025-07-07 09:00:27.970180
user_09131,30.0,22.89,1,0,ghoffman@example.org,Douglas,Mccormick,Male,Canada,Saskatchewan,Jesseburgh,Gaming Console,2024-04-05,2022-12-18 04:42:54.012529
user_09133,27.0,18.22,3,1,wanda31@example.net,Amanda,Porter,Female,USA,Massachusetts,New Janice,Desktop,2023-04-09,2023-11-05 15:20:35.627802
user_09162,30.0,6.8,3,0,pacelindsey@example.net,Christine,Barnett,Male,Canada,Newfoundland and Labrador,Perryland,Smart TV,2023-02-27,2022-10-20 22:31:57.142291
user_09171,39.0,13.35,4,1,slopez@example.com,George,Jordan,Female,USA,Maryland,Port Sylviaberg,Tablet,2022-09-04,2023-08-26 18:54:16.446056
user_09172,24.0,9.91,2,1,ecaldwell@example.org,Haley,Morris,Female,USA,Pennsylvania,South Jeffreyton,Desktop,2025-05-17,2024-03-14 17:15:32.541567
user_09175,38.0,13.48,2,1,anne61@example.com,Jared,Nixon,Male,USA,California,Dannyport,Laptop,2023-04-20,2023-09-26 22:45:45.031105
user_09197,44.0,13.73,2,0,cliffordkelley@example.com,Heather,Thompson,,USA,Illinois,South Victoriafort,Mobile,2024-01-19,2023-04-29 11:39:48.197328
user_09201,35.0,11.14,3,1,lsmith@example.org,Justin,Ross,,USA,Maryland,Donnaport,Smart TV,2024-03-12,2023-08-02 09:36:18.726217
user_09209,52.0,6.48,1,1,michael95@example.com,Andrea,Park,Male,Canada,Alberta,Smithport,Laptop,2024-02-02,2023-09-16 13:35:31.455195
user_09216,45.0,18.72,1,1,terryterry@example.net,Lindsey,Simpson,Female,USA,Wisconsin,Bradleyfort,Laptop,2023-11-02,2023-09-14 07:17:04.180218
user_09220,40.0,1.05,2,1,bwhitehead@example.net,Joshua,Barr,Female,USA,Illinois,Clarketown,Tablet,2024-06-22,2023-02-18 02:48:34.747336
user_09221,51.0,14.11,2,0,nicolasrobinson@example.com,Nathan,Lawrence,Female,USA,Missouri,Mackhaven,Smart TV,2024-09-27,2023-08-15 23:08:49.048362
user_09239,18.0,18.49,1,0,thomasrichard@example.net,Douglas,Dickerson,Male,Canada,Quebec,New Glen,Laptop,2023-12-19,2023-01-17 20:26:10.070410
user_09244,8.0,13.48,3,0,phillip58@example.org,Joshua,Johnson,,USA,California,Shannonstad,Tablet,2022-11-29,2025-06-06 08:26:07.557820
user_09256,36.0,13.95,2,0,robertmosley@example.org,Reginald,Jackson,Other,USA,Indiana,Port Josephfort,Laptop,2025-02-11,2024-07-09 05:42:22.168708
user_09277,48.0,10.65,3,0,bakerthomas@example.com,Robin,Pittman,Male,Canada,Saskatchewan,Thompsonview,Gaming Console,2025-06-04,2023-03-17 01:38:05.261056
user_09283,21.0,31.98,2,0,myoung@example.net,Monica,David,Female,USA,New York,Nancymouth,Smart TV,2025-03-09,2024-04-19 06:35:14.605014
user_09286,42.0,13.48,4,1,vincentwilliams@example.org,William,Torres,Male,Canada,Ontario,East Loriborough,Mobile,2025-06-06,2023-08-27 01:49:18.346220
user_09300,29.0,22.41,3,1,kelsey86@example.net,Michelle,Simpson,Male,Canada,Newfoundland and Labrador,North Amy,Laptop,2024-10-25,2024-08-27 06:36:59.491894
user_09322,43.0,26.25,3,0,kimberly84@example.com,Michelle,Robinson,Female,USA,Arizona,Destinyhaven,Gaming Console,2025-05-05,2023-06-05 19:34:14.324908
user_09330,31.0,20.89,2,0,wcortez@example.com,David,Walton,Male,Canada,Saskatchewan,Charlesland,Desktop,2023-01-25,2024-02-28 02:17:47.153595
user_09336,39.0,14.36,2,1,casehannah@example.net,Samantha,Morales,Female,USA,New Jersey,East Cynthia,Smart TV,2024-01-29,2023-09-26 21:58:14.953110
user_09344,38.0,11.64,2,0,kklein@example.org,Justin,Burns,Female,Canada,New Brunswick,Johnborough,Laptop,2024-09-01,2022-09-24 20:18:49.500968
user_09347,58.0,12.02,2,0,ssosa@example.org,Andrew,White,Male,Canada,Prince Edward Island,Adrianstad,Smart TV,2025-01-18,2025-07-08 18:42:56.198571
user_09348,17.0,10.42,3,0,ypetty@example.org,Charles,Schmidt,Male,Canada,Alberta,Davidside,Laptop,2024-03-25,2024-08-01 13:16:44.392446
user_09355,53.0,10.12,3,0,owoodward@example.com,Derrick,Parrish,,Canada,New Brunswick,South Stevenshire,Mobile,2025-04-28,2023-10-03 05:43:33.631063
user_09364,37.0,1.88,1,0,jcastillo@example.net,Yolanda,Jones,,USA,Ohio,Donaldland,Tablet,2024-04-18,2024-03-29 07:10:09.314210
user_09389,15.0,15.52,1,0,omoore@example.com,Corey,Robinson,Other,Canada,Ontario,Ricemouth,Laptop,2025-03-15,2025-08-01 02:23:54.467072
user_09389,15.0,15.52,1,0,omoore@example.com,Corey,Robinson,Other,Canada,Ontario,Ricemouth,Laptop,2025-03-15,2025-08-01 02:23:54.467072
user_09398,37.0,21.11,3,0,cantumichele@example.org,Mitchell,Watkins,Female,USA,Arizona,Lake Darrell,Gaming Console,2024-02-16,2023-07-09 01:12:08.359760
user_09403,38.0,11.07,2,0,jasonbaker@example.net,Alfred,Horn,Female,USA,Michigan,Port Brandonshire,Smart TV,2024-01-11,2024-09-20 23:33:41.973764
user_09404,65.0,10.87,2,1,ronaldhuff@example.org,Kelly,Pineda,Male,Canada,Prince Edward Island,New Ashley,Tablet,2024-02-10,2025-07-22 12:19:38.094509
user_09431,20.0,26.68,3,0,veronica42@example.net,Daniel,Steele,Male,USA,Georgia,Lake Jacqueline,Desktop,2024-12-28,2024-01-19 02:38:04.895289
user_09439,-0.0,11.47,2,0,jensencody@example.org,Christian,Tran,,USA,Arizona,Norrisborough,Desktop,2023-05-22,2024-01-30 01:20:23.781136
user_09450,47.0,9.77,3,0,kennethsmith@example.org,Cory,Andrews,Female,Canada,New Brunswick,South Edward,Desktop,2024-11-02,2023-09-25 01:46:01.203563
user_09480,16.0,39.04,1,0,lauren40@example.com,Amber,Gomez,Male,USA,Indiana,Escobarfort,Smart TV,2023-06-01,2023-10-15 00:48:47.153463
user_09484,46.0,5.34,4,1,sarajones@example.org,Daniel,French,Female,USA,Maryland,Thomaston,Laptop,2024-11-27,2024-06-25 11:09:05.452595
user_09485,20.0,16.04,1,0,kiddstephanie@example.org,Christine,Morales,Prefer not to say,Canada,British Columbia,Loristad,Gaming Console,2022-12-29,2025-05-24 07:11:24.746742
user_09490,45.0,17.09,3,0,brandongarza@example.org,Sarah,George,Female,Canada,Saskatchewan,Kaitlinberg,Laptop,2022-10-03,2024-05-21 12:38:30.462859
user_09495,41.0,20.46,3,1,jvaughan@example.net,Francisco,Morton,Female,USA,New Jersey,Mccannchester,Smart TV,2023-05-26,2023-11-19 16:57:44.908182
user_09498,27.0,2.99,3,0,breanna66@example.com,Ryan,Wilson,Female,USA,Missouri,Troyside,Desktop,2025-03-08,2023-08-19 18:49:11.266010
user_09511,54.0,7.62,1,0,dthompson@example.net,Christopher,Anderson,Female,USA,Michigan,Lake Brandonburgh,Smart TV,2024-12-01,2023-05-07 22:18:09.336423
user_09512,45.0,23.93,4,1,dianewatson@example.com,James,Murphy,Female,USA,Georgia,Woodsstad,Mobile,2024-03-01,2024-07-13 23:14:39.921889
user_09525,33.0,9.06,3,1,cassie87@example.net,Stephen,Russell,Female,Canada,Manitoba,Austinside,Laptop,2023-04-26,2023-07-25 18:31:22.255148
user_09529,45.0,13.48,3,0,kevinnewman@example.net,John,Knapp,,Canada,New Brunswick,Christopherland,Tablet,2025-04-03,2024-09-08 06:14:51.054739
user_09536,32.0,6.25,3,1,ojenkins@example.net,Larry,Miller,Male,USA,Texas,South Monicafort,Laptop,2023-03-31,2024-09-26 04:11:10.155357
user_09536,32.0,6.25,3,1,ojenkins@example.net,Larry,Miller,Male,USA,Texas,South Monicafort,Laptop,2023-03-31,2024-09-26 04:11:10.155357
user_09536,32.0,6.25,3,1,ojenkins@example.net,Larry,Miller,Male,USA,Texas,South Monicafort,Laptop,2023-03-31,2024-09-26 04:11:10.155357
user_09543,46.0,12.36,3,1,ymoore@example.net,Daniel,Montgomery,Male,USA,Maryland,Port Ritashire,Tablet,2024-12-28,2022-08-10 15:20:37.159813
user_09543,46.0,12.36,3,1,ymoore@example.net,Daniel,Montgomery,Male,USA,Maryland,Port Ritashire,Tablet,2024-12-28,2022-08-10 15:20:37.159813
user_09566,16.0,7.0,3,0,jacquelinebanks@example.net,Robert,Johnson,Female,USA,New Jersey,West Ericachester,Tablet,2024-08-26,2025-07-29 10:03:08.279491
user_09616,47.0,24.67,3,1,ghammond@example.com,Veronica,Manning,Female,USA,California,West Victor,Tablet,2024-04-03,2025-03-20 01:47:26.040093
user_09628,13.0,31.02,1,0,calderondavid@example.org,Robert,Clark,Female,Canada,Manitoba,Carolynfort,Desktop,2023-01-01,2025-07-16 21:53:23.874286
user_09634,34.0,10.57,2,0,lisanorris@example.net,Gary,Castro,Female,USA,Pennsylvania,Baldwinfurt,Desktop,2024-11-15,2023-06-04 06:56:25.146748
user_09637,39.0,25.35,2,0,christophermitchell@example.net,John,Wilcox,Male,USA,Massachusetts,West Codyberg,Smart TV,2025-07-08,2025-06-19 03:57:54.832333
user_09640,12.0,5.99,2,0,rhopkins@example.org,Linda,Robbins,Female,USA,Illinois,New Elizabeth,Gaming Console,2023-04-19,2022-12-15 06:36:55.724574
user_09656,36.0,11.36,2,1,garrettmelissa@example.net,Leslie,Ramirez,Male,USA,Georgia,Vanessaside,Gaming Console,2024-01-24,2023-01-21 01:28:50.541713
user_09661,30.0,3.36,2,0,brianford@example.org,Stephanie,Chase,Male,USA,Tennessee,North Christophershire,Smart TV,2025-04-10,2024-11-17 11:10:00.130609
user_09661,30.0,3.36,2,0,brianford@example.org,Stephanie,Chase,Male,USA,Tennessee,North Christophershire,Smart TV,2025-04-10,2024-11-17 11:10:00.130609
user_09668,30.0,6.76,3,0,jessica92@example.com,Olivia,Palmer,Male,Canada,Prince Edward Island,Michaelbury,Desktop,2022-09-19,2023-08-16 19:26:56.371247
user_09683,55.0,21.53,2,0,elizabeth38@example.net,Mark,Gibson,Prefer not to say,Canada,British Columbia,Friedmantown,Desktop,2024-08-21,2025-01-03 15:01:41.177911
user_09701,48.0,13.6,1,1,rebeccapeterson@example.org,Rachel,Moore,Male,USA,Tennessee,South Evanhaven,Laptop,2024-05-21,2023-08-15 18:12:02.014522
user_09719,55.0,25.72,2,0,yhernandez@example.com,William,Gonzalez,Male,USA,Georgia,Lake Derrick,Laptop,2025-05-26,2025-05-09 05:03:03.982988
user_09733,23.0,20.49,3,0,teresa76@example.org,Todd,Smith,Female,USA,Washington,Butlerfort,Gaming Console,2024-10-28,2023-06-22 18:28:35.027488
user_09744,36.0,13.48,4,1,morganpatel@example.net,Michael,Chambers,Female,Canada,Ontario,Jennaview,Mobile,2024-04-12,2022-09-01 08:29:04.042236
user_09749,29.0,12.58,4,0,mcdonaldwilliam@example.com,James,Brooks,Female,Canada,Saskatchewan,Leport,Tablet,2022-09-01,2023-07-20 00:52:03.542424
user_09749,29.0,12.58,4,0,mcdonaldwilliam@example.com,James,Brooks,Female,Canada,Saskatchewan,Leport,Tablet,2022-09-01,2023-07-20 00:52:03.542424
